User_ID,Sport_ID
1,9
2,7
3,11
4,6
5,10
6,12
7,5
8,10
9,11
10,9
11,4
12,12
13,7
14,8
15,9
16,12
17,8
18,6
19,12
20,3
21,8
22,2
23,4
24,11
25,6
26,9
27,10
28,6
29,2
30,3
31,4
32,9
33,3
34,10
35,12
36,11
37,5
38,12
39,9
40,3
41,11
42,2
43,12
44,9
45,3
46,7
47,8
48,11
49,12
50,2
51,2
52,9
53,3
54,9
55,12
56,7
57,5
58,6
59,7
60,10
61,8
62,9
63,5
64,6
65,10
66,5
67,8
68,3
69,1
70,11
71,4
72,1
73,1
74,5
75,12
76,7
77,9
78,3
79,4
80,9
81,2
82,10
83,11
84,4
85,6
86,8
87,1
88,12
89,8
90,5
91,2
92,12
93,8
94,4
95,9
96,3
97,4
98,11
99,6
100,1
101,4
102,4
103,12
104,11
105,7
106,2
107,10
108,1
109,2
110,1
111,12
112,10
113,6
114,11
115,11
116,11
117,8
118,11
119,3
120,5
121,8
122,2
123,9
124,2
125,3
126,10
127,2
128,8
129,4
130,11
131,12
132,4
133,7
134,3
135,3
136,4
137,5
138,6
139,2
140,8
141,10
142,6
143,11
144,10
145,10
146,11
147,6
148,10
149,12
150,8
151,12
152,4
153,4
154,2
155,11
156,12
157,10
158,11
159,4
160,5
161,11
162,1
163,7
164,6
165,10
166,10
167,2
168,6
169,7
170,9
171,9
172,4
173,7
174,10
175,7
176,12
177,12
178,5
179,5
180,8
181,9
182,10
183,2
184,12
185,10
186,1
187,4
188,8
189,7
190,4
191,8
192,8
193,11
194,7
195,11
196,8
197,6
198,6
199,8
200,5
201,9
202,12
203,12
204,3
205,2
206,4
207,7
208,6
209,1
210,1
211,6
212,10
213,2
214,10
215,1
216,9
217,4
218,2
219,4
220,10
221,8
222,8
223,3
224,1
225,7
226,6
227,12
228,5
229,8
230,5
231,3
232,10
233,4
234,1
235,6
236,8
237,1
238,3
239,1
240,9
241,3
242,7
243,6
244,10
245,10
246,7
247,6
248,12
249,7
250,3
251,3
252,11
253,8
254,8
255,9
256,10
257,5
258,3
259,1
260,6
261,3
262,3
263,12
264,9
265,7
266,4
267,4
268,12
269,10
270,7
271,1
272,8
273,5
274,1
275,7
276,2
277,6
278,11
279,12
280,10
281,10
282,12
283,7
284,3
285,11
286,9
287,6
288,6
289,2
290,10
291,11
292,11
293,7
294,12
295,3
296,12
297,4
298,1
299,3
300,3
301,10
302,12
303,1
304,10
305,5
306,8
307,11
308,11
309,5
310,1
311,7
312,9
313,3
314,3
315,4
316,6
317,2
318,5
319,11
320,3
321,8
322,12
323,11
324,6
325,10
326,11
327,7
328,9
329,1
330,8
331,6
332,4
333,10
334,8
335,1
336,11
337,4
338,5
339,11
340,11
341,12
342,5
343,1
344,2
345,10
346,5
347,9
348,9
349,4
350,9
351,10
352,10
353,2
354,8
355,11
356,5
357,5
358,5
359,4
360,6
361,10
362,7
363,11
364,2
365,11
366,10
367,4
368,10
369,2
370,11
371,3
372,12
373,3
374,10
375,3
376,9
377,11
378,1
379,5
380,5
381,6
382,12
383,1
384,11
385,4
386,12
387,3
388,8
389,6
390,10
391,1
392,5
393,8
394,8
395,9
396,1
397,9
398,5
399,9
400,11
401,6
402,4
403,10
404,12
405,6
406,7
407,10
408,5
409,6
410,9
411,3
412,2
413,5
414,2
415,12
416,8
417,3
418,7
419,5
420,1
421,7
422,4
423,8
424,12
425,12
426,11
427,5
428,10
429,7
430,1
431,9
432,1
433,2
434,5
435,8
436,5
437,1
438,2
439,10
440,3
441,5
442,12
443,12
444,6
445,1
446,8
447,3
448,11
449,7
450,7
451,12
452,7
453,1
454,11
455,3
456,2
457,4
458,10
459,2
460,2
461,10
462,5
463,2
464,12
465,10
466,9
467,4
468,7
469,9
470,6
471,7
472,6
473,10
474,9
475,7
476,3
477,2
478,2
479,4
480,3
481,2
482,4
483,12
484,1
485,11
486,10
487,9
488,3
489,11
490,3
491,3
492,9
493,12
494,7
495,6
496,7
497,2
498,7
499,3
500,9
501,6
502,4
503,3
504,9
505,3
506,7
507,9
508,6
509,1
510,7
511,10
512,8
513,5
514,8
515,7
516,1
517,3
518,1
519,12
520,8
521,7
522,2
523,4
524,11
525,5
526,5
527,5
528,4
529,2
530,12
531,7
532,5
533,2
534,1
535,8
536,12
537,1
538,2
539,9
540,4
541,9
542,7
543,10
544,4
545,10
546,6
547,7
548,5
549,7
550,2
551,10
552,8
553,3
554,7
555,9
556,4
557,9
558,9
559,9
560,12
561,12
562,6
563,7
564,5
565,10
566,12
567,4
568,8
569,2
570,2
571,5
572,6
573,9
574,4
575,11
576,12
577,8
578,6
579,9
580,2
581,3
582,10
583,12
584,8
585,11
586,9
587,5
588,6
589,9
590,1
591,7
592,2
593,8
594,1
595,10
596,11
597,10
598,3
599,4
600,1
601,4
602,5
603,6
604,1
605,1
606,1
607,5
608,4
609,11
610,6
611,8
612,5
613,11
614,9
615,12
616,5
617,3
618,12
619,10
620,8
621,11
622,9
623,3
624,3
625,12
626,5
627,2
628,6
629,10
630,12
631,8
632,1
633,3
634,9
635,4
636,6
637,2
638,10
639,3
640,10
641,6
642,4
643,4
644,5
645,1
646,1
647,3
648,6
649,12
650,8
651,8
652,2
653,4
654,5
655,4
656,6
657,3
658,10
659,8
660,3
661,3
662,12
663,1
664,5
665,11
666,4
667,11
668,11
669,5
670,10
671,5
672,12
673,2
674,6
675,11
676,8
677,2
678,5
679,12
680,12
681,3
682,1
683,9
684,11
685,5
686,5
687,10
688,3
689,12
690,12
691,12
692,11
693,12
694,10
695,11
696,9
697,2
698,4
699,7
700,6
701,12
702,6
703,11
704,8
705,10
706,12
707,1
708,11
709,2
710,9
711,7
712,11
713,6
714,9
715,9
716,12
717,8
718,8
719,6
720,7
721,7
722,5
723,5
724,10
725,3
726,12
727,10
728,10
729,3
730,9
731,4
732,6
733,10
734,4
735,11
736,2
737,3
738,4
739,11
740,9
741,6
742,2
743,2
744,4
745,10
746,5
747,12
748,3
749,7
750,4
751,2
752,6
753,3
754,11
755,12
756,1
757,11
758,6
759,3
760,12
761,2
762,4
763,1
764,1
765,5
766,2
767,6
768,5
769,6
770,6
771,9
772,5
773,10
774,4
775,12
776,12
777,4
778,2
779,6
780,4
781,1
782,7
783,10
784,12
785,5
786,3
787,5
788,1
789,5
790,2
791,10
792,1
793,12
794,9
795,8
796,11
797,9
798,6
799,9
800,8
801,12
802,3
803,11
804,10
805,11
806,2
807,12
808,10
809,10
810,4
811,2
812,1
813,6
814,7
815,7
816,3
817,12
818,3
819,1
820,4
821,4
822,4
823,2
824,9
825,4
826,2
827,8
828,6
829,11
830,3
831,12
832,12
833,8
834,6
835,6
836,5
837,3
838,8
839,8
840,12
841,9
842,10
843,8
844,7
845,8
846,10
847,8
848,2
849,8
850,10
851,12
852,6
853,4
854,7
855,6
856,3
857,8
858,8
859,4
860,6
861,3
862,8
863,2
864,5
865,3
866,11
867,1
868,3
869,1
870,12
871,1
872,9
873,10
874,1
875,5
876,9
877,12
878,11
879,1
880,12
881,3
882,9
883,2
884,9
885,9
886,1
887,6
888,2
889,11
890,10
891,12
892,7
893,1
894,3
895,10
896,7
897,3
898,2
899,1
900,11
901,10
902,8
903,6
904,2
905,7
906,6
907,12
908,3
909,11
910,4
911,11
912,7
913,2
914,7
915,3
916,12
917,10
918,12
919,11
920,4
921,10
922,4
923,10
924,10
925,8
926,1
927,8
928,6
929,4
930,10
931,5
932,5
933,12
934,3
935,11
936,3
937,9
938,9
939,9
940,7
941,4
942,3
943,6
944,10
945,11
946,12
947,2
948,10
949,12
950,11
951,9
952,5
953,10
954,6
955,4
956,12
957,6
958,10
959,10
960,8
961,3
962,5
963,3
964,9
965,10
966,11
967,6
968,6
969,7
970,3
971,11
972,7
973,2
974,9
975,12
976,8
977,6
978,5
979,8
980,12
981,1
982,5
983,6
984,12
985,3
986,4
987,9
988,5
989,4
990,1
991,4
992,11
993,9
994,4
995,9
996,5
997,5
998,2
999,7
1000,2
