User_ID,Friend_ID
1,312
2,603
3,330
4,788
5,249
6,716
7,303
8,833
9,858
10,784
11,103
12,882
13,260
14,113
15,333
16,37
17,95
18,898
19,100
20,41
22,118
23,573
24,881
25,717
26,432
27,221
28,869
29,309
30,454
31,409
32,732
33,492
34,881
35,488
36,50
37,929
38,306
39,158
40,669
41,757
42,127
43,635
44,257
45,722
46,345
47,21
48,569
49,131
50,632
51,101
52,351
53,126
54,861
55,572
56,884
57,245
58,479
59,665
60,169
61,554
62,927
63,591
64,473
65,148
66,555
67,728
68,97
69,594
70,897
71,569
72,253
73,411
74,93
75,946
76,697
77,825
78,15
79,911
80,105
81,782
82,509
83,628
84,211
85,636
86,566
87,72
88,593
89,944
90,315
91,90
92,156
93,460
94,807
95,5
96,156
97,757
98,400
99,128
100,875
101,854
102,674
103,457
104,868
105,793
106,446
107,317
108,384
109,737
110,726
111,630
112,402
113,941
114,226
115,901
116,515
117,531
118,1
119,78
120,125
121,816
122,885
123,187
124,575
125,622
126,28
127,24
128,546
129,34
130,8
131,91
132,387
133,513
134,681
135,335
136,650
137,88
138,967
139,101
140,669
141,635
142,635
143,486
144,716
145,63
146,771
147,948
148,639
149,687
150,548
151,451
152,384
153,646
154,614
155,789
156,232
157,545
158,173
159,453
160,490
161,582
162,261
163,48
164,560
165,935
166,253
167,674
168,463
169,607
170,555
171,952
172,4
173,140
174,336
175,390
176,692
177,343
178,628
179,396
180,983
181,264
182,703
183,684
184,195
185,911
186,110
187,523
188,111
189,416
190,723
191,202
192,881
193,201
194,27
195,715
196,17
197,771
198,976
199,551
200,252
201,864
202,325
203,782
204,580
205,210
206,963
207,469
208,818
209,521
210,837
211,16
212,47
213,152
214,876
215,509
216,560
217,248
218,690
219,949
220,494
221,686
222,910
223,663
224,287
225,894
226,632
227,795
228,40
229,764
230,70
231,160
232,819
233,79
234,523
235,256
236,715
237,728
238,356
239,208
240,580
241,337
242,159
243,800
244,465
245,20
246,192
247,740
248,130
249,528
250,84
251,202
252,952
253,585
254,65
255,903
256,434
257,259
258,954
259,364
260,283
261,832
262,944
263,341
264,853
265,835
266,311
267,450
268,706
269,629
270,226
271,945
272,421
273,513
274,845
275,20
276,548
277,735
278,753
279,68
280,157
281,499
282,952
283,998
284,399
285,751
286,311
287,906
288,240
289,482
290,364
291,254
292,683
293,652
294,179
295,409
296,138
297,429
298,127
300,218
301,420
302,263
303,910
304,228
305,82
306,419
307,769
308,202
309,18
310,497
311,838
312,395
313,986
314,650
315,307
316,392
317,898
318,26
319,52
320,784
321,541
322,758
323,503
324,386
325,898
326,388
327,751
328,426
329,207
330,569
331,29
332,148
333,292
334,99
335,471
336,854
337,522
338,266
339,331
340,134
341,791
342,549
343,192
344,250
345,783
346,118
347,470
348,634
349,404
350,215
351,387
352,743
353,63
354,761
355,555
356,653
357,363
358,948
359,267
360,497
361,735
362,548
363,218
364,321
365,934
366,482
367,725
368,531
369,30
370,653
371,817
372,911
373,688
374,994
375,725
376,231
377,284
378,686
379,537
380,648
381,934
382,374
383,858
384,635
385,10
386,90
387,518
388,580
389,125
390,71
391,865
392,238
393,453
394,897
395,273
396,722
397,806
398,167
399,35
400,368
401,979
402,784
403,140
404,754
405,591
406,956
407,176
408,430
409,58
410,259
411,63
412,900
413,780
414,262
415,65
416,271
417,163
418,874
419,205
420,94
421,908
422,222
423,626
424,389
425,95
426,997
427,328
428,816
429,811
430,549
431,563
432,226
433,21
434,71
435,14
436,715
437,794
438,910
439,632
440,996
441,487
442,816
443,749
444,717
445,841
446,756
447,590
448,361
449,306
450,85
451,224
452,557
453,733
454,554
455,459
456,651
457,486
458,20
459,654
460,207
461,829
462,720
463,698
464,395
465,925
466,198
467,558
468,223
469,748
470,311
471,873
472,768
473,154
474,612
475,73
476,880
477,987
478,506
479,990
480,942
481,692
482,700
483,230
484,758
485,35
486,750
487,390
488,431
489,856
490,910
491,709
492,8
493,25
494,990
495,841
496,488
497,1
498,710
499,745
500,798
501,747
502,698
503,556
504,657
505,557
506,251
507,97
508,168
509,986
510,457
511,35
512,117
513,654
514,412
515,919
516,238
517,643
518,982
519,887
520,134
521,938
522,313
523,539
524,493
525,495
526,917
527,995
528,477
529,874
530,115
531,6
532,97
533,318
534,768
535,565
536,40
537,565
538,617
539,346
540,156
541,781
542,353
543,675
544,246
545,110
546,413
547,357
548,334
549,879
550,932
551,318
552,247
553,587
554,491
555,389
556,566
557,729
558,824
559,291
560,425
561,580
562,583
563,326
564,343
565,775
566,928
567,972
568,276
569,457
570,198
571,252
572,760
573,607
574,697
575,633
576,911
577,318
578,347
579,661
580,886
581,371
582,862
583,608
584,713
585,994
586,478
587,275
588,544
589,750
590,999
591,951
592,378
593,595
594,489
595,871
596,889
597,39
598,208
599,694
600,835
601,486
602,575
603,67
604,373
605,470
606,253
607,674
608,841
609,636
610,92
611,223
612,349
613,127
614,426
615,474
616,52
617,525
618,924
619,420
620,715
621,964
622,310
623,699
624,656
625,992
626,691
627,385
628,26
629,169
630,582
631,537
632,867
633,165
634,249
635,506
636,525
637,119
638,7
639,405
640,674
641,46
642,144
643,867
644,554
645,48
646,249
647,27
648,825
649,245
650,872
651,180
652,737
653,299
654,586
655,495
656,137
657,943
658,191
659,415
660,952
661,847
662,11
663,159
664,935
665,27
666,18
667,890
668,128
669,364
670,611
671,236
672,678
673,720
674,308
675,801
676,706
677,325
678,161
679,222
680,264
681,552
682,526
683,149
684,983
685,335
686,815
687,190
688,980
689,27
690,22
691,530
692,99
693,206
694,692
695,309
697,65
698,49
699,429
700,299
701,386
702,408
703,498
704,709
705,943
706,418
707,286
708,164
709,110
710,948
711,611
712,903
713,363
714,545
715,111
716,39
717,930
718,795
719,475
720,299
721,622
722,959
723,114
724,809
725,581
726,467
727,313
728,197
729,698
730,451
731,995
732,914
733,563
734,225
735,223
736,327
737,639
738,511
739,89
740,569
741,815
742,912
743,187
744,41
745,756
746,84
747,953
748,703
749,705
750,508
751,638
752,630
753,65
754,482
755,517
756,182
757,840
758,441
759,472
760,161
761,798
762,369
763,808
764,684
765,815
766,609
767,589
768,392
769,770
770,630
771,601
772,578
773,716
774,504
775,458
776,217
777,892
778,126
779,6
780,867
781,600
782,564
783,967
784,259
785,89
786,357
787,53
788,936
789,79
790,307
791,519
792,19
793,992
794,280
795,805
796,673
797,829
798,827
799,279
800,784
801,476
802,21
803,79
804,786
805,521
806,467
807,66
808,840
809,124
810,479
811,232
812,346
813,670
814,791
815,627
816,777
817,866
818,965
819,648
820,847
821,850
822,742
823,580
824,911
825,217
826,797
827,60
828,88
829,812
830,32
831,969
832,84
833,667
834,943
835,163
836,261
837,121
838,478
839,926
840,409
841,219
842,958
843,700
844,573
845,288
846,522
847,537
848,191
849,228
850,862
851,307
852,151
853,149
854,756
855,526
856,773
857,747
858,496
859,419
860,152
861,593
862,404
863,19
864,794
865,519
866,144
867,629
868,167
869,949
870,293
871,608
872,87
873,416
874,76
875,110
876,720
877,927
878,738
879,782
880,835
881,463
882,597
883,289
884,703
885,142
886,471
887,245
888,359
889,739
890,975
891,938
892,959
893,594
894,794
895,276
896,304
897,411
898,335
899,764
900,480
901,417
902,625
903,908
904,482
905,162
906,940
907,871
908,698
909,454
910,133
911,49
912,542
913,535
914,97
915,73
916,315
917,841
918,319
919,36
920,227
921,432
922,255
923,363
924,168
925,96
926,705
927,784
928,936
929,71
930,200
931,598
932,986
933,548
934,690
935,720
936,260
937,525
938,960
939,2
940,394
941,932
942,680
943,124
944,807
945,557
946,320
947,528
948,178
949,516
950,842
951,505
952,825
953,895
954,496
955,283
956,788
957,465
958,138
959,834
960,385
961,427
962,979
963,114
964,26
965,86
966,378
967,333
968,452
969,480
970,518
971,889
972,995
973,384
974,728
975,474
976,322
977,461
978,450
979,951
980,288
981,482
982,240
983,130
984,542
985,659
986,936
987,865
988,801
989,92
990,799
991,94
992,354
993,385
994,81
995,646
996,39
997,677
998,348
999,941
1000,667
